alpha,k,0,1,2,3,4,5,6,7,8,9
4.0,2000.0,0.7532327586206896,0.7720338983050847,0.7238421955403087,0.6135416666666667,0.5594002306805075,0.5374449339207048,0.5967302452316077,0.4840622683469237,0.4297520661157025,0.37130801687763715
4.0,5000.0,0.7633674630261661,0.6490112994350282,0.6466346153846154,0.5434977578475336,0.5416666666666666,0.5531914893617021,0.5465414175918019,0.4462864721485411,0.3993362831858407,0.4140625
4.0,10000.0,0.7777777777777778,0.5199326221224031,0.5236686390532544,0.4900332225913621,0.5219858156028369,0.0,0.5198915009041591,0.404487917146145,0.38181818181818183,0.1724137931034483
4.0,20000.0,0.7943485086342229,0.3144696712978651,0.3991031390134529,0.3565217391304348,0.4012738853503185,0.0,0.5384615384615384,0.3287928604978863,0.35125448028673834,0.0
7.0,1.0,0.9087719298245615,0.9775160599571735,0.8775029446407538,0.7875776397515528,0.749691738594328,0.8112449799196787,0.9145496535796767,0.9108571428571428,0.7222222222222222,0.7024096385542169
7.0,5.0,0.9070294784580499,0.9712153518123667,0.8948571428571429,0.8469387755102041,0.7970297029702971,0.8667563930013459,0.929316338354577,0.9375,0.7814009661835749,0.7754601226993865
7.0,10.0,0.9139908256880734,0.9671261930010604,0.8947368421052632,0.8626444159178434,0.8126550868486352,0.8746594005449592,0.9368541905855339,0.9362186788154897,0.7834928229665071,0.7868649318463445
7.0,25.0,0.9229871645274212,0.9528795811518325,0.9141835518474374,0.8746666666666667,0.8318240620957309,0.875,0.9204927211646137,0.9320276497695853,0.7537399309551208,0.7664319248826291
7.0,50.0,0.9212690951821386,0.9458896982310093,0.9106280193236715,0.8778833107191316,0.8320209973753281,0.8617449664429531,0.9164810690423163,0.9238754325259516,0.7471655328798186,0.7560414269275029
7.0,75.0,0.9221698113207547,0.9285714285714286,0.9175891758917589,0.8778833107191316,0.8348745046235139,0.8529411764705882,0.9081858407079646,0.9246813441483198,0.7477272727272727,0.7551724137931034
