alpha,k,0,1,2,3,4,5,6,7,8,9
1.0,12001.0,0.8145539906103286,0.9631578947368421,0.0,0.3888888888888889,0.0,0.0,0.21780986762936222,0.4581447963800905,0.1396508728179551,0.0
1.0,13001.0,0.8145539906103286,0.9673684210526315,0.0,0.3956916099773243,0.0,0.0,0.20336943441636582,0.4502262443438914,0.13840399002493767,0.0
1.0,14001.0,0.8145539906103286,0.9736842105263158,0.0,0.4002267573696145,0.0,0.0,0.20818291215403129,0.43552036199095023,0.1172069825436409,0.0
1.0,15001.0,0.8145539906103286,0.98,0.0,0.41496598639455784,0.0,0.0,0.20336943441636582,0.4309954751131222,0.09102244389027432,0.0
1.0,16001.0,0.8145539906103286,0.98,0.0,0.42857142857142855,0.0,0.0,0.17087845968712395,0.4276018099547511,0.08478802992518704,0.0
1.0,17001.0,0.8110328638497653,0.9810526315789474,0.0,0.4546485260770975,0.0,0.0,0.1648616125150421,0.4106334841628959,0.04987531172069826,0.0
1.0,18001.0,0.8110328638497653,0.9831578947368421,0.0,0.47959183673469385,0.0,0.0,0.14921780986762936,0.40271493212669685,0.03366583541147132,0.0
1.0,19001.0,0.8063380281690141,0.9852631578947368,0.0,0.5249433106575964,0.0,0.0,0.0914560770156438,0.3947963800904977,0.00997506234413965,0.0
1.0,20001.0,0.8028169014084507,0.9852631578947368,0.0,0.564625850340136,0.0,0.0,0.039711191335740074,0.3733031674208145,0.0,0.0
1.0,21001.0,0.7981220657276995,0.988421052631579,0.0,0.5668934240362812,0.0,0.0,0.0,0.36538461538461536,0.0,0.0
1.0,22001.0,0.795774647887324,0.9905263157894737,0.0,0.5578231292517006,0.0,0.0,0.0,0.3438914027149321,0.0,0.0
1.0,23001.0,0.7816901408450704,0.9926315789473684,0.0,0.5510204081632653,0.0,0.0,0.0,0.3382352941176471,0.0,0.0
1.0,24001.0,0.7723004694835681,0.9926315789473684,0.0,0.54421768707483,0.0,0.0,0.0,0.3065610859728507,0.0,0.0
1.0,25001.0,0.7664319248826291,0.9926315789473684,0.0,0.5294784580498866,0.0,0.0,0.0,0.2907239819004525,0.0,0.0
1.0,26001.0,0.7124413145539906,0.9947368421052631,0.0,0.5204081632653061,0.0,0.0,0.0,0.2861990950226244,0.0,0.0
1.0,27001.0,0.0,0.9957894736842106,0.0,0.518140589569161,0.0,0.0,0.0,0.26357466063348417,0.0,0.0
1.0,28001.0,0.0,0.9978947368421053,0.0,0.47052154195011336,0.0,0.0,0.0,0.22850678733031674,0.0,0.0
1.0,29001.0,0.0,0.9978947368421053,0.0,0.41383219954648526,0.0,0.0,0.0,0.20135746606334842,0.0,0.0
1.0,30001.0,0.0,0.9989473684210526,0.0,0.31065759637188206,0.0,0.0,0.0,0.19909502262443438,0.0,0.0
1.0,31001.0,0.0,1.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.18552036199095023,0.0,0.0
1.0,32001.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11990950226244344,0.0,0.0
1.0,33001.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03959276018099547,0.0,0.0
5.0,1.0,0.892018779342723,0.9431578947368421,0.6117353308364545,0.6201814058956916,0.5684340320591862,0.6184738955823293,0.6606498194945848,0.7409502262443439,0.6271820448877805,0.5142857142857142
5.0,1001.0,0.897887323943662,0.9768421052631578,0.5480649188514357,0.6689342403628118,0.6535141800246609,0.5341365461847389,0.7713598074608905,0.7635746606334841,0.7057356608478803,0.4773809523809524
5.0,2001.0,0.8802816901408451,0.9778947368421053,0.484394506866417,0.6825396825396826,0.6177558569667078,0.4069611780455154,0.7785800240673887,0.7737556561085973,0.672069825436409,0.43452380952380953
5.0,3001.0,0.8697183098591549,0.9810526315789474,0.43196004993757803,0.6893424036281179,0.6152897657213316,0.32396251673360105,0.7833935018050542,0.7828054298642534,0.6309226932668329,0.40595238095238095
5.0,4001.0,0.8673708920187794,0.9842105263157894,0.3895131086142322,0.6836734693877551,0.6103575832305795,0.24899598393574296,0.7749699157641395,0.7918552036199095,0.6022443890274314,0.38333333333333336
5.0,5001.0,0.8603286384976526,0.9873684210526316,0.3408239700374532,0.6836734693877551,0.594327990135635,0.18875502008032127,0.7557160048134778,0.7963800904977375,0.5610972568578554,0.3416666666666667
5.0,6001.0,0.857981220657277,0.988421052631579,0.32209737827715357,0.6780045351473923,0.5807644882860666,0.15127175368139223,0.7352587244283996,0.7986425339366516,0.5423940149625935,0.3047619047619048
5.0,7001.0,0.8532863849765259,0.9905263157894737,0.30711610486891383,0.6757369614512472,0.5721331689272503,0.12717536813922356,0.7244283995186522,0.8031674208144797,0.5112219451371571,0.2773809523809524
5.0,8001.0,0.846244131455399,0.9905263157894737,0.2958801498127341,0.6700680272108843,0.5672009864364982,0.0963855421686747,0.6991576413959085,0.8042986425339367,0.48129675810473815,0.25476190476190474
5.0,9001.0,0.8450704225352113,0.991578947368421,0.2833957553058677,0.6643990929705216,0.5585696670776819,0.07228915662650602,0.6787003610108303,0.8009049773755657,0.4600997506234414,0.23214285714285715
5.0,10001.0,0.8392018779342723,0.9926315789473684,0.27965043695380776,0.6530612244897959,0.5388409371146733,0.058902275769745646,0.6606498194945848,0.8076923076923077,0.43640897755610975,0.20714285714285716
5.0,11001.0,0.8368544600938967,0.9926315789473684,0.2634207240948814,0.645124716553288,0.5240443896424167,0.04819277108433735,0.6546329723225031,0.8076923076923077,0.42144638403990026,0.18452380952380953
5.0,12001.0,0.8333333333333334,0.9926315789473684,0.25593008739076156,0.6315192743764172,0.4956843403205919,0.03614457831325301,0.6329723225030084,0.8133484162895928,0.40399002493765584,0.15595238095238095
5.0,13001.0,0.823943661971831,0.9926315789473684,0.2534332084893883,0.6077097505668935,0.4808877928483354,0.029451137884872823,0.6257521058965102,0.8122171945701357,0.3915211970074813,0.125
