alpha,k,0,1,2,3,4,5,6,7,8,9
1.0,17001.0,0.568724279835391,0.508456082924168,0.0,0.16495269436445906,0.0,0.0,0.2044776119402985,0.18548799182422074,0.1360544217687075,0.0
1.0,18001.0,0.5701320132013201,0.49209694415173866,0.0,0.16640440597954367,0.0,0.0,0.20563847429519072,0.18200408997955012,0.14285714285714285,0.0
1.0,19001.0,0.5715474209650583,0.4782830863566684,0.0,0.16400991852639035,0.0,0.0,0.20652173913043478,0.17806122448979592,0.08888888888888889,0.0
1.0,20001.0,0.5738255033557047,0.4519555770159343,0.0,0.16095669036845509,0.0,0.0,0.23076923076923078,0.1736842105263158,0.0,0.0
1.0,21001.0,0.5777400169923534,0.4313275149288011,0.0,0.15669069257286117,0.0,0.0,0.0,0.17412398921832883,0.0,0.0
1.0,22001.0,0.587521663778163,0.4139903211614606,0.0,0.1561409076483656,0.0,0.0,0.0,0.1668496158068057,0.0,0.0
1.0,23001.0,0.6027149321266968,0.39890016920473775,0.0,0.15672363753627863,0.0,0.0,0.0,0.1633879781420765,0.0,0.0
1.0,24001.0,0.6225165562913907,0.3772,0.0,0.15609756097560976,0.0,0.0,0.0,0.15328054298642535,0.0,0.0
1.0,25001.0,0.6358325219084713,0.3574677786201668,0.0,0.15639651707970528,0.0,0.0,0.0,0.14694110920526016,0.0,0.0
1.0,26001.0,0.6797312430011199,0.33798283261802575,0.0,0.15638841567291312,0.0,0.0,0.0,0.14245495495495494,0.0,0.0
1.0,27001.0,0.0,0.315648982315649,0.0,0.12575674188222344,0.0,0.0,0.0,0.1317128321085359,0.0,0.0
1.0,28001.0,0.0,0.29250231410058625,0.0,0.12162954279015241,0.0,0.0,0.0,0.11562678878076703,0.0,0.0
1.0,29001.0,0.0,0.2703936109526526,0.0,0.11797026502908856,0.0,0.0,0.0,0.09888888888888889,0.0,0.0
1.0,30001.0,0.0,0.24617380025940339,0.0,0.1046200840015273,0.0,0.0,0.0,0.09138110072689512,0.0,0.0
1.0,31001.0,0.0,0.2182402940500804,0.0,0.05258215962441314,0.0,0.0,0.0,0.05499664654594232,0.0,0.0
1.0,32001.0,0.0,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.03150074294205052,0.0,0.0
1.0,33001.0,0.0,0.15715467328370555,0.0,0.0,0.0,0.0,0.0,0.014861995753715499,0.0,0.0
5.0,1.0,0.8837209302325582,0.9304257528556594,0.6347150259067358,0.649643705463183,0.5656441717791411,0.6443514644351465,0.6361529548088065,0.7158469945355191,0.5966785290628707,0.5333333333333333
5.0,1001.0,0.8947368421052632,0.8027681660899654,0.7440677966101695,0.6789413118527042,0.5988700564971752,0.7457943925233644,0.6403596403596403,0.7360959651035986,0.6152173913043478,0.5967261904761905
5.0,2001.0,0.8992805755395683,0.7467845659163987,0.7404580152671756,0.6363636363636364,0.5852803738317757,0.7037037037037037,0.6150190114068441,0.7044284243048403,0.5949227373068433,0.5748031496062992
5.0,3001.0,0.9036585365853659,0.7065959059893859,0.7361702127659574,0.6055776892430279,0.5884433962264151,0.6994219653179191,0.5983455882352942,0.6744639376218323,0.5789473684210527,0.5636363636363636
5.0,4001.0,0.9078624078624079,0.6712132089016511,0.7306791569086651,0.5786948176583493,0.5864928909952607,0.6788321167883211,0.5812274368231047,0.6542056074766355,0.5675675675675675,0.5580589254766031
5.0,5001.0,0.9116915422885572,0.6442307692307693,0.6946564885496184,0.5491803278688525,0.5800240673886883,0.6558139534883721,0.564240790655885,0.6219081272084805,0.5487804878048781,0.533457249070632
5.0,6001.0,0.9092039800995025,0.6145287958115183,0.671875,0.53584229390681,0.5772058823529411,0.6384180790960452,0.5559599636032757,0.5927791771620488,0.5471698113207547,0.5224489795918368
5.0,7001.0,0.9110275689223057,0.5925692695214105,0.6648648648648648,0.5196163905841326,0.5778331257783312,0.625,0.5538178472861086,0.5744336569579288,0.5394736842105263,0.5076252723311547
