0,1,2,3,4,5,6,7,8,9,alpha,k
0.9929577464788732,0.9926315789473684,0.9588014981273408,0.9591836734693877,0.9605425400739828,0.963855421686747,0.9855595667870036,0.9773755656108597,0.9314214463840399,0.9452380952380952,0.0,1.0
0.9812206572769953,0.9978947368421053,0.8714107365792759,0.9240362811791383,0.906288532675709,0.9116465863453815,0.9795427196149218,0.9513574660633484,0.8566084788029925,0.930952380952381,0.0,101.0
0.9741784037558685,0.9978947368421053,0.8377028714107366,0.9024943310657596,0.8865598027127004,0.8808567603748326,0.9759326113116726,0.9343891402714932,0.8216957605985037,0.9142857142857143,0.0,201.0
0.9683098591549296,1.0,0.8064918851435705,0.8888888888888888,0.8643649815043156,0.8607764390896921,0.9675090252707581,0.9276018099547512,0.7917705735660848,0.9047619047619048,0.0,301.0
0.9624413145539906,0.9989473684210526,0.7752808988764045,0.8775510204081632,0.8532675709001233,0.8447121820615796,0.9614921780986763,0.916289592760181,0.7655860349127181,0.8940476190476191,0.0,401.0
0.9589201877934272,0.9989473684210526,0.7615480649188514,0.8684807256235828,0.8372379778051788,0.8139223560910308,0.9578820697954272,0.9106334841628959,0.7468827930174564,0.8857142857142857,0.0,501.0
0.9565727699530516,0.9989473684210526,0.7328339575530587,0.8616780045351474,0.8175092478421702,0.7884872824631861,0.9542719614921781,0.9072398190045249,0.7331670822942643,0.8797619047619047,0.0,601.0
0.9530516431924883,0.9989473684210526,0.7166042446941323,0.8571428571428571,0.8002466091245376,0.7657295850066934,0.9458483754512635,0.9015837104072398,0.71571072319202,0.875,0.0,701.0
0.9495305164319249,0.9989473684210526,0.7016229712858927,0.844671201814059,0.7903822441430333,0.7429718875502008,0.9434416365824309,0.8970588235294118,0.7019950124688279,0.8666666666666667,0.0,801.0
0.9460093896713615,0.9989473684210526,0.6966292134831461,0.8412698412698413,0.7743526510480888,0.7188755020080321,0.9398315282791817,0.8914027149321267,0.6870324189526185,0.861904761904762,0.0,901.0
0.9436619718309859,0.9989473684210526,0.6791510611735331,0.8390022675736961,0.7620221948212084,0.6907630522088354,0.9350180505415162,0.8891402714932126,0.6820448877805486,0.8630952380952381,0.0,1001.0
0.9401408450704225,0.9989473684210526,0.6679151061173533,0.826530612244898,0.7546239210850801,0.6639892904953146,0.9314079422382672,0.8823529411764706,0.6733167082294265,0.861904761904762,0.0,1101.0
0.937793427230047,0.9989473684210526,0.6566791510611736,0.8208616780045351,0.7398273736128237,0.6372155287817939,0.9253910950661853,0.8823529411764706,0.6645885286783042,0.8607142857142858,0.0,1201.0
0.9342723004694836,0.9989473684210526,0.6441947565543071,0.8117913832199547,0.7385943279901356,0.6131191432396251,0.9205776173285198,0.8744343891402715,0.655860349127182,0.8571428571428571,0.0,1301.0
0.9295774647887324,0.9989473684210526,0.6292134831460674,0.8072562358276644,0.7262638717632552,0.5903614457831325,0.9157641395908543,0.8699095022624435,0.6471321695760599,0.8535714285714285,0.0,1401.0
0.9295774647887324,0.9989473684210526,0.6217228464419475,0.8038548752834467,0.720098643649815,0.5823293172690763,0.9085439229843562,0.8687782805429864,0.6408977556109726,0.8488095238095238,0.0,1501.0
0.9284037558685446,0.9989473684210526,0.6104868913857678,0.7993197278911565,0.7114673242909988,0.5595716198125836,0.9037304452466908,0.8653846153846154,0.6346633416458853,0.844047619047619,0.0,1601.0
0.9237089201877934,0.9989473684210526,0.5967540574282147,0.7891156462585034,0.7065351418002466,0.5435073627844712,0.8977135980746089,0.8631221719457014,0.6296758104738155,0.8404761904761905,0.0,1701.0
0.9213615023474179,0.9989473684210526,0.5880149812734082,0.780045351473923,0.7028360049321825,0.535475234270415,0.8904933814681107,0.8574660633484162,0.6246882793017456,0.8345238095238096,0.0,1801.0
0.9190140845070423,0.9989473684210526,0.581772784019975,0.7721088435374149,0.6991368680641183,0.5287817938420348,0.8808664259927798,0.8552036199095022,0.6209476309226932,0.8333333333333334,0.0,1901.0
