0,1,2,3,4,5,6,7,8,9,alpha,k
0.9757785467128027,0.9563894523326572,0.9833546734955185,0.9668571428571429,0.9713216957605985,0.9651474530831099,0.975,0.9589345172031076,0.9816031537450722,0.9441141498216409,0.0,1.0
0.9532497149372862,0.8381962864721485,0.9858757062146892,0.944380069524913,0.9722222222222222,0.9497907949790795,0.9465116279069767,0.9396648044692737,0.9814285714285714,0.8756998880179171,0.0,101.0
0.9518348623853211,0.7939698492462312,0.986764705882353,0.924506387921022,0.9638069705093834,0.9426934097421203,0.9364896073903002,0.9239373601789709,0.962043795620438,0.8495575221238938,0.0,201.0
0.9396355353075171,0.759392486011191,0.9862595419847329,0.9095127610208816,0.9615912208504801,0.9359534206695779,0.9241379310344827,0.920314253647587,0.9621212121212122,0.8287895310796074,0.0,301.0
0.935005701254276,0.7222222222222222,0.9872813990461049,0.9052631578947369,0.9571230982019364,0.9252199413489736,0.9215686274509803,0.9121621621621622,0.956386292834891,0.8136511375947996,0.0,401.0
0.9315849486887116,0.698821796759941,0.9854604200323102,0.8980070339976554,0.9523141654978962,0.9198184568835098,0.9149425287356322,0.9085778781038375,0.9523052464228935,0.7965738758029979,0.0,501.0
0.928246013667426,0.673527324343506,0.9848993288590604,0.8899297423887588,0.9484978540772532,0.9217527386541471,0.9073226544622426,0.9041713641488163,0.9483870967741935,0.7828389830508474,0.0,601.0
0.9237770193401593,0.6477815699658703,0.9828767123287672,0.8873239436619719,0.9446870451237264,0.9285714285714286,0.8972602739726028,0.9005649717514125,0.944078947368421,0.7753164556962026,0.0,701.0
0.9235159817351598,0.6322451698867422,0.9842381786339754,0.8744131455399061,0.9398826979472141,0.925,0.8949771689497716,0.8950338600451467,0.9383333333333334,0.7615062761506276,0.0,801.0
0.9232531500572738,0.6142394822006473,0.9823943661971831,0.866822429906542,0.9387144992526159,0.9306759098786829,0.8915525114155252,0.8914027149321267,0.9354838709677419,0.7518172377985463,0.0,901.0
0.9252013808975834,0.5994946304485155,0.9819494584837545,0.8554913294797688,0.9349470499243571,0.9330922242314648,0.8900343642611683,0.8901472253680635,0.935042735042735,0.74435318275154,0.0,1001.0
0.9228110599078341,0.5847196549599507,0.9798534798534798,0.8447276940903824,0.934351145038168,0.9323308270676691,0.8865979381443299,0.8893956670467503,0.9278350515463918,0.7380224260958206,0.0,1101.0
0.9194476409666283,0.5716867469879519,0.9795158286778398,0.8379629629629629,0.9302325581395349,0.9315068493150684,0.8808705612829324,0.8883826879271071,0.9269565217391305,0.7317813765182186,0.0,1201.0
0.9223638470451911,0.5585638610947616,0.9791271347248577,0.8277456647398844,0.9229583975346687,0.9290060851926978,0.8772935779816514,0.8854524627720504,0.927689594356261,0.7258064516129032,0.0,1301.0
0.9220023282887078,0.5463442717328728,0.9786407766990292,0.8221709006928406,0.9203125,0.9284210526315789,0.8737083811710677,0.8818807339449541,0.9251336898395722,0.7141434262948207,0.0,1401.0
0.9220023282887078,0.5382870107770845,0.9783889980353635,0.8196531791907514,0.9182389937106918,0.9294871794871795,0.871824480369515,0.8797250859106529,0.921146953405018,0.7108673978065803,0.0,1501.0
0.9208381839348079,0.5307606263982103,0.9760479041916168,0.815028901734104,0.9129746835443038,0.9288888888888889,0.8672055427251733,0.8762886597938144,0.9187725631768953,0.700592885375494,0.0,1601.0
0.9226260257913247,0.52,0.9755102040816327,0.8064889918887601,0.9124203821656051,0.9227272727272727,0.8634259259259259,0.875,0.9132007233273056,0.6976284584980237,0.0,1701.0
0.9235294117647059,0.5113146551724138,0.9751552795031055,0.7981438515081206,0.9090909090909091,0.9280742459396751,0.8584686774941995,0.8722669735327964,0.9109090909090909,0.694059405940594,0.0,1801.0
0.9233490566037735,0.5031813361611877,0.9748953974895398,0.7964912280701755,0.9043062200956937,0.9228971962616822,0.8571428571428571,0.8719723183391004,0.9104204753199269,0.693069306930693,0.0,1901.0
